Order ID,Customer ID,Product Type,Unit Price,Quantity,Order Value,,,,,
6379,1,MacBook Pro,"$1,200.00",37,"$44,400",,,,,
8691,2,MacBook Air,"$1,000.00",31,"$31,000",,,Quantity Ordered,Order Value,
2593,3,Mac Pro,"$5,000.00",10,"$50,000",,Min,,,
4536,4,Mac Pro,"$5,000.00",18,"$90,000",,Max,,,
9146,5,MacBook Air,"$1,000.00",24,"$24,000",,Average,,,
6043,6,Mac Pro,"$5,000.00",20,"$100,000",,,,,
4215,7,MacBook Pro,"$1,200.00",22,"$26,400",,,,,
8623,8,Mac Pro,"$5,000.00",23,"$115,000",,,,,
6771,9,MacBook Pro,"$1,200.00",20,"$24,000",,,,,
9558,10,MacBook Air,"$1,000.00",27,"$27,000",,,,,
5044,11,MacBook Air,"$1,000.00",19,"$19,000",,,Average Order Value,Minimum Order Value,Maximum Order Value
6940,12,Mac Pro,"$5,000.00",16,"$80,000",,MacBook Air,,,
9250,13,MacBook Air,"$1,000.00",30,"$30,000",,MacBook Pro,,,
4743,14,MacBook Pro,"$1,200.00",33,"$39,600",,Mac Pro,,,
4096,15,Mac Pro,"$5,000.00",39,"$195,000",,,,,
4177,16,MacBook Air,"$1,000.00",38,"$38,000",,,,,
9738,17,MacBook Air,"$1,000.00",11,"$11,000",,,,,
2020,18,MacBook Air,"$1,000.00",24,"$24,000",,,,,
5892,19,MacBook Pro,"$1,200.00",32,"$38,400",,,,,
7950,20,Mac Pro,"$5,000.00",13,"$65,000",,,,,
3691,21,MacBook Air,"$1,000.00",35,"$35,000",,,,,
2683,22,MacBook Air,"$1,000.00",12,"$12,000",,,,,
3561,23,MacBook Air,"$1,000.00",35,"$35,000",,,,,
8762,24,Mac Pro,"$5,000.00",16,"$80,000",,,,,
9787,25,MacBook Air,"$1,000.00",29,"$29,000",,,,,
9334,26,MacBook Pro,"$1,200.00",26,"$31,200",,,,,
9257,27,MacBook Air,"$1,000.00",33,"$33,000",,,,,
3646,28,Mac Pro,"$5,000.00",16,"$80,000",,,,,
9440,29,Mac Pro,"$5,000.00",11,"$55,000",,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
